drug1,drug2,cell,label
Sorafenib,Pafolacianine,PLCPRF5,0
Sorafenib,Trilaciclib,PLCPRF5,0
Sorafenib,Elexacaftor,PLCPRF5,0
Sorafenib,Belzutifan,PLCPRF5,0
Sorafenib,Zuranolone,PLCPRF5,0
Sorafenib,Edotreotide gallium Ga-68,PLCPRF5,0
Sorafenib,Colchiceine,PLCPRF5,0
Sorafenib,Prednisolone acetate,PLCPRF5,0
Sorafenib,Sotorasib,PLCPRF5,0
Sorafenib,Ferric maltol,PLCPRF5,0
Sorafenib,Ferric derisomaltose,PLCPRF5,0
Sorafenib,Zilucoplan,PLCPRF5,0
Sorafenib,Selpercatinib,PLCPRF5,0
Sorafenib,Zavegepant,PLCPRF5,0
Sorafenib,Fluoroestradiol F-18,PLCPRF5,0
Sorafenib,Cedazuridine,PLCPRF5,0
Sorafenib,Copper oxodotreotide Cu-64,PLCPRF5,0
Sorafenib,Berotralstat,PLCPRF5,0
Sorafenib,Gallium Ga-68 gozetotide,PLCPRF5,0
Sorafenib,Atogepant,PLCPRF5,0
Sorafenib,Finerenone,PLCPRF5,0
Sorafenib,Iptacopan,PLCPRF5,0
Sorafenib,Leniolisib,PLCPRF5,0
Sorafenib,Maralixibat,PLCPRF5,0
Sorafenib,Mitapivat,PLCPRF5,0
Sorafenib,Odevixibat,PLCPRF5,0
Sorafenib,Olutasidenib,PLCPRF5,0
Sorafenib,Rezafungin,PLCPRF5,0
Sorafenib,Mobocertinib,PLCPRF5,0
Sorafenib,Deucravacitinib,PLCPRF5,0
Sorafenib,Belumosudil,PLCPRF5,0
Sorafenib,Lutetium Lu-177 vipivotide tetraxetan,PLCPRF5,0
Sorafenib,Repotrectinib,PLCPRF5,0
Sorafenib,Linzagolix,PLCPRF5,0
Erdafitinib,Everolimus,A375,0
Imatinib,Lapatinib,A375,0
Binimetinib,Sunitinib,A375,0
Olaparib,Glasdegib,A375,0
Ruxolitinib,Lenvatinib,A375,0
Acalabrutinib,Zanubrutinib,A375,0
Afatinib,Erdafitinib,A375,0
Temsirolimus,Crizotinib,A375,0
Alectinib,Zanubrutinib,A375,0
Pexidartinib,Copanlisib,A375,0
Ruxolitinib,Everolimus,A375,0
Binimetinib,Copanlisib,A375,0
Imatinib,Afatinib,A375,0
Bosutinib,Pazopanib,A375,0
Ibrutinib,Pazopanib,A375,0
Alectinib,Temsirolimus,A375,0
Erdafitinib,Copanlisib,A375,0
Everolimus,Cabozantinib,A375,0
Everolimus,Sorafenib,A375,0
Imatinib,Neratinib,A375,0
Vemurafenib,Neratinib,A375,0
Imatinib,Everolimus,A375,0
Imatinib,Temsirolimus,A375,0
Zanubrutinib,Glasdegib,A375,0
Ibrutinib,Vandetanib,A375,0
Neratinib,Duvelisib,A375,0
Copanlisib,Lenvatinib,A375,0
Vemurafenib,Lapatinib,A375,0
Acalabrutinib,Pexidartinib,A375,0
Alpelisib,Pazopanib,A375,0
Bosutinib,Neratinib,A375,0
Dabrafenib,Neratinib,A375,0
Alectinib,Entrectinib,A375,0
Neratinib,Lenvatinib,A375,0
Pexidartinib,Afatinib,A375,0
Vemurafenib,Afatinib,A375,0
Everolimus,Entrectinib,A375,0
Zanubrutinib,Abemaciclib,A375,0
Entrectinib,Selinexor,A375,0
Alectinib,Ruxolitinib,A375,0
Ibrutinib,Ruxolitinib,A375,0
Lapatinib,Copanlisib,A375,0
Ruxolitinib,Cabozantinib,A375,0
Vemurafenib,Zanubrutinib,A375,0
Temsirolimus,Sorafenib,A375,0
Ibrutinib,Sorafenib,A375,0
Erlotinib,Regorafenib,A375,0
Imatinib,Temsirolimus,A375,0
Binimetinib,Alpelisib,A375,0
Temsirolimus,Vandetanib,A375,0
Venetoclax,Afatinib,A375,0
Temsirolimus,Axitinib,A375,0
Entrectinib,Sorafenib,A375,0
Alectinib,Vemurafenib,A375,0
Erdafitinib,Ruxolitinib,A375,0
Acalabrutinib,Afatinib,A375,0
Zanubrutinib,Copanlisib,A375,0
Olaparib,Lenvatinib,A375,0
Neratinib,Regorafenib,A375,0
Erdafitinib,Pazopanib,A375,0
Vemurafenib,Temsirolimus,A375,0
Vemurafenib,Sorafenib,A375,0
Erlotinib,Pazopanib,A375,0
Zanubrutinib,Axitinib,A375,0
Bosutinib,Everolimus,A375,0
Ibrutinib,Zanubrutinib,A375,0
Zanubrutinib,Enasidenib,A375,0
Pexidartinib,Vandetanib,A375,0
Erlotinib,Temsirolimus,A375,0
Lapatinib,Duvelisib,A375,0
Gilteritinib,Everolimus,A375,0
Dabrafenib,Zanubrutinib,A375,0
Bosutinib,Ibrutinib,A375,0
Dabrafenib,Vandetanib,A375,0
Ruxolitinib,Selinexor,A375,0
Olaparib,Regorafenib,A375,0
Afatinib,Binimetinib,A375,0
Acalabrutinib,Entrectinib,A375,0
Zanubrutinib,Lenvatinib,A375,0
Zanubrutinib,Binimetinib,A375,0
Lapatinib,Temsirolimus,A375,0
Entrectinib,Copanlisib,A375,0
Bosutinib,Axitinib,A375,0
Encorafenib,Neratinib,A375,0
Imatinib,Vandetanib,A375,0
Acalabrutinib,Lapatinib,A375,0
Acalabrutinib,Everolimus,A375,0
Pexidartinib,Lenvatinib,A375,0
Everolimus,Lenvatinib,A375,0
Bosutinib,Sorafenib,A375,0
Imatinib,Zanubrutinib,A375,0
Alectinib,Everolimus,A375,0
Vemurafenib,Lenvatinib,A375,0
Zanubrutinib,Pazopanib,A375,0
Pexidartinib,Ruxolitinib,A375,0
Afatinib,Axitinib,A375,0
Pexidartinib,Pazopanib,A375,0
Neratinib,Everolimus,A375,0
Lapatinib,Everolimus,A375,0
Ruxolitinib,Crizotinib,A375,0
Bosutinib,Vandetanib,A375,0
Afatinib,Sorafenib,A375,0
Talazoparib,Lenvatinib,A375,0
Duvelisib,Lenvatinib,A375,0
Vemurafenib,Erdafitinib,A375,0
Vemurafenib,Binimetinib,A375,0
Dabrafenib,Entrectinib,A375,0
Pexidartinib,Everolimus,A375,0
Ruxolitinib,Pazopanib,A375,0
Niraparib,Sorafenib,A375,0
Talazoparib,Pazopanib,A375,0
Alpelisib,Sorafenib,A375,0
Venetoclax,Ibrutinib,A375,0
Neratinib,Imatinib,A375,0
Neratinib,Pazopanib,A375,0
Alpelisib,Lenvatinib,A375,0
Copanlisib,Vandetanib,A375,0
Bosutinib,Erdafitinib,A375,0
Vemurafenib,Glasdegib,A375,0
Abemaciclib,Ruxolitinib,A375,0
Temsirolimus,Copanlisib,A375,0
Erdafitinib,Niraparib,A375,0
Afatinib,Lenvatinib,A375,0
Entrectinib,Cabozantinib,A375,0
Alectinib,Acalabrutinib,A375,0
Afatinib,Imatinib,A375,0
Entrectinib,Lenvatinib,A375,0
Zanubrutinib,Alpelisib,A375,0
Imatinib,Vandetanib,A375,0
Olaparib,Sorafenib,A375,0
Venetoclax,Ruxolitinib,A375,0
Vemurafenib,Acalabrutinib,A375,0
Vemurafenib,Duvelisib,A375,0
Acalabrutinib,Temsirolimus,A375,0
Acalabrutinib,Sorafenib,A375,0
Pexidartinib,Duvelisib,A375,0
Afatinib,Duvelisib,A375,0
Everolimus,Axitinib,A375,0
Temsirolimus,Duvelisib,A375,0
Ibrutinib,Neratinib,A375,0
Binimetinib,Axitinib,A375,0
Neratinib,Erdafitinib,A375,0
Erdafitinib,Duvelisib,A375,0
Ruxolitinib,Vandetanib,A375,0
Entrectinib,Vandetanib,A375,0
Niraparib,Pazopanib,A375,0
Alectinib,Vandetanib,A375,0
Ibrutinib,Pexidartinib,A375,0
Zanubrutinib,Ruxolitinib,A375,0
Zanubrutinib,Imatinib,A375,0
Bosutinib,Lapatinib,A375,0
Acalabrutinib,Ibrutinib,A375,0
Erdafitinib,Olaparib,A375,0
Zanubrutinib,Pexidartinib,A375,0
Neratinib,Copanlisib,A375,0
Encorafenib,Vandetanib,A375,0
Zanubrutinib,Afatinib,A375,0
Pexidartinib,Neratinib,A375,0
Erlotinib,Erdafitinib,A375,0
Neratinib,Binimetinib,A375,0
Neratinib,Entrectinib,A375,0
Gilteritinib,Temsirolimus,A375,0
Everolimus,Copanlisib,A375,0
Lenvatinib,Pazopanib,A375,0
Alectinib,Pazopanib,A375,0
Gilteritinib,Vandetanib,A375,0
Ibrutinib,Binimetinib,A375,0
Everolimus,Regorafenib,A375,0
Abemaciclib,Neratinib,A375,0
Binimetinib,Vandetanib,A375,0
Zanubrutinib,Crizotinib,A375,0
Erdafitinib,Entrectinib,A375,0
Duvelisib,Pazopanib,A375,0
Vemurafenib,Pazopanib,A375,0
Zanubrutinib,Regorafenib,A375,0
Binimetinib,Sorafenib,A375,0
Glasdegib,Pazopanib,A375,0
Axitinib,Vandetanib,A375,0
Lenvatinib,Vandetanib,A375,0
Pexidartinib,Niraparib,A375,0
Alpelisib,Sunitinib,A375,0
Venetoclax,Binimetinib,A375,0
Ibrutinib,Everolimus,A375,0
Encorafenib,Zanubrutinib,A375,0
Olaparib,Pazopanib,A375,0
Pexidartinib,Sunitinib,A375,0
Erdafitinib,Alpelisib,A375,0
Ruxolitinib,Entrectinib,A375,0
Imatinib,Everolimus,A375,0
Acalabrutinib,Vandetanib,A375,0
Ibrutinib,Afatinib,A375,0
Zanubrutinib,Gilteritinib,A375,0
Zanubrutinib,Sunitinib,A375,0
Pexidartinib,Temsirolimus,A375,0
Lapatinib,Entrectinib,A375,0
Gilteritinib,Pazopanib,A375,0
Everolimus,Crizotinib,A375,0
Bosutinib,Sunitinib,A375,0
Vemurafenib,Axitinib,A375,0
Afatinib,Temsirolimus,A375,0
Talazoparib,Regorafenib,A375,0
Imatinib,Pazopanib,A375,0
Alectinib,Ibrutinib,A375,0
Bosutinib,Cabozantinib,A375,0
Zanubrutinib,Temsirolimus,A375,0
Afatinib,Copanlisib,A375,0
Neratinib,Vandetanib,A375,0
Vemurafenib,Entrectinib,A375,0
Erlotinib,Everolimus,A375,0
Binimetinib,Lenvatinib,A375,0
Everolimus,Glasdegib,A375,0
Acalabrutinib,Neratinib,A375,0
Zanubrutinib,Vandetanib,A375,0
Abemaciclib,Lapatinib,A375,0
Afatinib,Sunitinib,A375,0
Erlotinib,Ruxolitinib,A375,0
Lapatinib,Vandetanib,A375,0
Temsirolimus,Entrectinib,A375,0
Pexidartinib,Olaparib,A375,0
Erdafitinib,Talazoparib,A375,0
Glasdegib,Sorafenib,A375,0
Niraparib,Regorafenib,A375,0
Sunitinib,Vandetanib,A375,0
Zanubrutinib,Erdafitinib,A375,0
Vemurafenib,Everolimus,A375,0
Ibrutinib,Entrectinib,A375,0
Zanubrutinib,Sorafenib,A375,0
Pexidartinib,Alpelisib,A375,0
Binimetinib,Temsirolimus,A375,0
Binimetinib,Regorafenib,A375,0
Dabrafenib,Everolimus,A375,0
Alpelisib,Vandetanib,A375,0
Venetoclax,Zanubrutinib,A375,0
Zanubrutinib,Neratinib,A375,0
Ruxolitinib,Sorafenib,A375,0
Temsirolimus,Selinexor,A375,0
Talazoparib,Sorafenib,A375,0
Alectinib,Glasdegib,A375,0
Lapatinib,Regorafenib,A375,0
Erdafitinib,Glasdegib,A375,0
Binimetinib,Everolimus,A375,0
Olaparib,Sunitinib,A375,0
Alpelisib,Regorafenib,A375,0
Copanlisib,Sorafenib,A375,0
Bosutinib,Zanubrutinib,A375,0
Vemurafenib,Sunitinib,A375,0
Venetoclax,Everolimus,A375,0
Ruxolitinib,Alpelisib,A375,0
Alectinib,Venetoclax,A375,0
Venetoclax,Acalabrutinib,A375,0
Afatinib,Ruxolitinib,A375,0
Lapatinib,Pazopanib,A375,0
Ruxolitinib,Binimetinib,A375,0
Everolimus,Vandetanib,A375,0
Neratinib,Temsirolimus,A375,0
Lapatinib,Alpelisib,A375,0
Bosutinib,Lenvatinib,A375,0
Zanubrutinib,Selinexor,A375,0
Ruxolitinib,Glasdegib,A375,0
Imatinib,Binimetinib,A375,0
Temsirolimus,Lenvatinib,A375,0
Entrectinib,Duvelisib,A375,0
Dabrafenib,Lapatinib,A375,0
Lapatinib,Binimetinib,A375,0
Alectinib,Neratinib,A375,0
Ibrutinib,Temsirolimus,A375,0
Lapatinib,Imatinib,A375,0
Ruxolitinib,Duvelisib,A375,0
Venetoclax,Entrectinib,A375,0
Bosutinib,Acalabrutinib,A375,0
Vemurafenib,Regorafenib,A375,0
Dabrafenib,Temsirolimus,A375,0
Neratinib,Gilteritinib,A375,0
Neratinib,Cabozantinib,A375,0
Afatinib,Pazopanib,A375,0
Venetoclax,Lapatinib,A375,0
Zanubrutinib,Everolimus,A375,0
Afatinib,Entrectinib,A375,0
Lapatinib,Cabozantinib,A375,0
Temsirolimus,Cabozantinib,A375,0
Bosutinib,Ruxolitinib,A375,0
Vemurafenib,Ruxolitinib,A375,0
Zanubrutinib,Lapatinib,A375,0
Everolimus,Temsirolimus,A375,0
Bosutinib,Vemurafenib,A375,0
Venetoclax,Vandetanib,A375,0
Vemurafenib,Alpelisib,A375,0
Vemurafenib,Vandetanib,A375,0
Acalabrutinib,Pazopanib,A375,0
Lapatinib,Axitinib,A375,0
Temsirolimus,Sunitinib,A375,0
Niraparib,Lenvatinib,A375,0
Zanubrutinib,Cabozantinib,A375,0
Everolimus,Pazopanib,A375,0
Dabrafenib,Sorafenib,A375,0
Pexidartinib,Glasdegib,A375,0
Afatinib,Everolimus,A375,0
Erdafitinib,Temsirolimus,A375,0
Everolimus,Alpelisib,A375,0
Entrectinib,Axitinib,A375,0
Pazopanib,Sunitinib,A375,0
Regorafenib,Vandetanib,A375,0
Pexidartinib,Gilteritinib,A375,0
Acalabrutinib,Binimetinib,A375,0
Abemaciclib,Afatinib,A375,0
Neratinib,Ruxolitinib,A375,0
Zanubrutinib,Duvelisib,A375,0
Glasdegib,Lenvatinib,A375,0
Binimetinib,Entrectinib,A375,0
Zanubrutinib,Entrectinib,A375,0
Erdafitinib,Binimetinib,A375,0
Alectinib,Pexidartinib,A375,0
Vemurafenib,Pexidartinib,A375,0
Ruxolitinib,Axitinib,A375,0
Copanlisib,Sunitinib,A375,0
Bosutinib,Binimetinib,A375,0
Vemurafenib,Gilteritinib,A375,0
Entrectinib,Crizotinib,A375,0
Bosutinib,Pexidartinib,A375,0
Bosutinib,Temsirolimus,A375,0
Afatinib,Regorafenib,A375,0
Lapatinib,Erdafitinib,A375,0
Gilteritinib,Olaparib,A375,0
Gilteritinib,Ruxolitinib,A375,0
Erdafitinib,Lenvatinib,A375,0
Temsirolimus,Pazopanib,A375,0
Alectinib,Sorafenib,A375,0
Ibrutinib,Lapatinib,A375,0
Pexidartinib,Axitinib,A375,0
Neratinib,Alpelisib,A375,0
Binimetinib,Cabozantinib,A375,0
Copanlisib,Pazopanib,A375,0
Vemurafenib,Ibrutinib,A375,0
Dabrafenib,Afatinib,A375,0
Neratinib,Axitinib,A375,0
Temsirolimus,Glasdegib,A375,0
Duvelisib,Sorafenib,A375,0
Sorafenib,Vandetanib,A375,0
Pexidartinib,Erlotinib,A375,0
Afatinib,Alpelisib,A375,0
Everolimus,Duvelisib,A375,0
Erlotinib,Binimetinib,A375,0
Acalabrutinib,Ruxolitinib,A375,0
Venetoclax,Temsirolimus,A375,0
Lapatinib,Lenvatinib,A375,0
Everolimus,Sunitinib,A375,0
Dabrafenib,Ruxolitinib,A375,0
Neratinib,Sorafenib,A375,0
Binimetinib,Pazopanib,A375,0
Erlotinib,Lenvatinib,A375,0
Pexidartinib,Binimetinib,A375,0
Erlotinib,Entrectinib,A375,0
Entrectinib,Pazopanib,A375,0
Pexidartinib,Lapatinib,A375,0
Pexidartinib,Erdafitinib,A375,0
Erdafitinib,Vandetanib,A375,0
Temsirolimus,Regorafenib,A375,0
Venetoclax,Neratinib,A375,0
Neratinib,Sunitinib,A375,0
Temsirolimus,Alpelisib,A375,0
Venetoclax,Vemurafenib,A375,0
Lapatinib,Ruxolitinib,A375,0
Ruxolitinib,Temsirolimus,A375,0
Duvelisib,Vandetanib,A375,0
Pazopanib,Vandetanib,A375,0
Abemaciclib,Vandetanib,A375,0
Imatinib,Pazopanib,A375,0
Venetoclax,Glasdegib,A375,0
Imatinib,Binimetinib,A375,0
Ruxolitinib,Copanlisib,A375,0
Vemurafenib,Copanlisib,A375,0
Everolimus,Selinexor,A375,0
Pexidartinib,Entrectinib,A375,0
Pexidartinib,Talazoparib,A375,0
Copanlisib,Regorafenib,A375,0
Entrectinib,Glasdegib,A375,0
Ibrutinib,Glasdegib,A375,0
Bosutinib,Regorafenib,A375,0
Lapatinib,Gilteritinib,A375,0
Pexidartinib,Imatinib,A375,0
Zanubrutinib,Erlotinib,A375,0
Binimetinib,Duvelisib,A375,0
Venetoclax,Bosutinib,A375,0
Ruxolitinib,Sunitinib,A375,0
Ibrutinib,Gilteritinib,A375,0
Entrectinib,Alpelisib,A375,0
Erlotinib,Imatinib,A375,0
Acalabrutinib,Glasdegib,A375,0
Imatinib,Olaparib,A375,0
Encorafenib,Lapatinib,A375,0
Olaparib,Axitinib,A375,0
Imatinib,Erlotinib,A375,0
Selinexor,Vandetanib,A375,0
Dabrafenib,Erlotinib,A375,0
Bosutinib,Afatinib,A375,0
Acalabrutinib,Gilteritinib,A375,0
Vemurafenib,Olaparib,A375,0
Imatinib,Pexidartinib,A375,0
Erdafitinib,Imatinib,A375,0
Afatinib,Cabozantinib,A375,0
Niraparib,Sunitinib,A375,0
Alectinib,Olaparib,A375,0
Alpelisib,Axitinib,A375,0
Vemurafenib,Erlotinib,A375,0
Venetoclax,Duvelisib,A375,0
Imatinib,Olaparib,A375,0
Afatinib,Gilteritinib,A375,0
Crizotinib,Vandetanib,A375,0
Imatinib,Erdafitinib,A375,0
Copanlisib,Axitinib,A375,0
Encorafenib,Sorafenib,A375,0
Talazoparib,Sunitinib,A375,0
Acalabrutinib,Erdafitinib,A375,0
Ibrutinib,Erdafitinib,A375,0
Ruxolitinib,Regorafenib,A375,0
Vemurafenib,Cabozantinib,A375,0
Alectinib,Erdafitinib,A375,0
Venetoclax,Erlotinib,A375,0
Erlotinib,Alpelisib,A375,0
Alectinib,Duvelisib,A375,0
Imatinib,Ruxolitinib,A375,0
Alectinib,Lapatinib,A375,0
Ruxolitinib,Imatinib,A375,0
Axitinib,Pazopanib,A375,0
Erlotinib,Duvelisib,A375,0
Imatinib,Lenvatinib,A375,0
Imatinib,Niraparib,A375,0
Imatinib,Lenvatinib,A375,0
Imatinib,Niraparib,A375,0
Imatinib,Talazoparib,A375,0
Imatinib,Talazoparib,A375,0
Dabrafenib,Binimetinib,A375,0
Alectinib,Gilteritinib,A375,0
Encorafenib,Afatinib,A375,0
Afatinib,Vandetanib,A375,0
Imatinib,Vemurafenib,A375,0
Vemurafenib,Imatinib,A375,0
Abemaciclib,Temsirolimus,A375,0
Abemaciclib,Everolimus,A375,0
Gilteritinib,Duvelisib,A375,0
Bosutinib,Entrectinib,A375,0
Duvelisib,Axitinib,A375,0
Alectinib,Lenvatinib,A375,0
Erlotinib,Axitinib,A375,0
Regorafenib,Sorafenib,A375,0
Encorafenib,Temsirolimus,A375,0
Encorafenib,Everolimus,A375,0
Erdafitinib,Sunitinib,A375,0
Dabrafenib,Lenvatinib,A375,0
Duvelisib,Regorafenib,A375,0
Gilteritinib,Entrectinib,A375,0
Bosutinib,Duvelisib,A375,0
Olaparib,Alpelisib,A375,0
Entrectinib,Regorafenib,A375,0
Ibrutinib,Duvelisib,A375,0
Acalabrutinib,Duvelisib,A375,0
Acalabrutinib,Olaparib,A375,0
Ibrutinib,Olaparib,A375,0
Neratinib,Selinexor,A375,0
Erlotinib,Copanlisib,A375,0
Ibrutinib,Lenvatinib,A375,0
Acalabrutinib,Lenvatinib,A375,0
Bosutinib,Selinexor,A375,0
Abemaciclib,Entrectinib,A375,0
Lenvatinib,Regorafenib,A375,0
Pexidartinib,Crizotinib,A375,0
Neratinib,Crizotinib,A375,0
Bosutinib,Crizotinib,A375,0
Alectinib,Bosutinib,A375,0
Vemurafenib,Abemaciclib,A375,0
Abemaciclib,Sorafenib,A375,0
Lenvatinib,Sunitinib,A375,0
Bosutinib,Olaparib,A375,0
Glasdegib,Regorafenib,A375,0
Glasdegib,Vandetanib,A375,0
Abemaciclib,Lenvatinib,A375,0
Copanlisib,Duvelisib,A375,0
Encorafenib,Erlotinib,A375,0
Gilteritinib,Alpelisib,A375,0
Dabrafenib,Pazopanib,A375,0
Olaparib,Cabozantinib,A375,0
Olaparib,Copanlisib,A375,0
Encorafenib,Lenvatinib,A375,0
Erlotinib,Vandetanib,A375,0
Alpelisib,Duvelisib,A375,0
Erdafitinib,Regorafenib,A375,0
Pazopanib,Regorafenib,A375,0
Duvelisib,Glasdegib,A375,0
Crizotinib,Pazopanib,A375,0
Alectinib,Alpelisib,A375,0
Vemurafenib,Selinexor,A375,0
Bosutinib,Glasdegib,A375,0
Encorafenib,Pazopanib,A375,0
Everolimus,Niraparib,A375,0
Temsirolimus,Talazoparib,A375,0
Temsirolimus,Niraparib,A375,0
Everolimus,Talazoparib,A375,0
Zanubrutinib,Olaparib,A375,0
Entrectinib,Olaparib,A375,0
Bosutinib,Dabrafenib,A375,0
Dabrafenib,Erdafitinib,A375,0
Alectinib,Afatinib,A375,0
Duvelisib,Sunitinib,A375,0
Imatinib,Glasdegib,A375,0
Imatinib,Glasdegib,A375,0
Imatinib,Alpelisib,A375,0
Imatinib,Alpelisib,A375,0
Neratinib,Glasdegib,A375,0
Gilteritinib,Copanlisib,A375,0
Abemaciclib,Erdafitinib,A375,0
Bosutinib,Copanlisib,A375,0
Imatinib,Imatinib,A375,0
Ibrutinib,Copanlisib,A375,0
Acalabrutinib,Copanlisib,A375,0
Everolimus,Olaparib,A375,0
Temsirolimus,Olaparib,A375,0
Acalabrutinib,Abemaciclib,A375,0
Bosutinib,Niraparib,A375,0
Bosutinib,Talazoparib,A375,0
Acalabrutinib,Crizotinib,A375,0
Ibrutinib,Abemaciclib,A375,0
Ibrutinib,Crizotinib,A375,0
Zanubrutinib,Niraparib,A375,0
Zanubrutinib,Talazoparib,A375,0
Encorafenib,Erdafitinib,A375,0
Cabozantinib,Vandetanib,A375,0
Bosutinib,Alpelisib,A375,0
Imatinib,Entrectinib,A375,0
Imatinib,Entrectinib,A375,0
Encorafenib,Binimetinib,A375,0
Dabrafenib,Alpelisib,A375,0
Axitinib,Regorafenib,A375,0
Dabrafenib,Regorafenib,A375,0
Imatinib,Copanlisib,A375,0
Imatinib,Copanlisib,A375,0
Encorafenib,Alpelisib,A375,0
Ibrutinib,Regorafenib,A375,0
Acalabrutinib,Regorafenib,A375,0
Alectinib,Copanlisib,A375,0
Talazoparib,Alpelisib,A375,0
Niraparib,Alpelisib,A375,0
Alectinib,Regorafenib,A375,0
Bosutinib,Imatinib,A375,0
Bosutinib,Imatinib,A375,0
Dabrafenib,Copanlisib,A375,0
Acalabrutinib,Sunitinib,A375,0
Ibrutinib,Sunitinib,A375,0
Alpelisib,Glasdegib,A375,0
Niraparib,Axitinib,A375,0
Talazoparib,Axitinib,A375,0
Gilteritinib,Erdafitinib,A375,0
Entrectinib,Niraparib,A375,0
Vemurafenib,Dabrafenib,A375,0
Entrectinib,Talazoparib,A375,0
Ibrutinib,Imatinib,A375,0
Imatinib,Acalabrutinib,A375,0
Imatinib,Ibrutinib,A375,0
Acalabrutinib,Imatinib,A375,0
Vemurafenib,Crizotinib,A375,0
Copanlisib,Glasdegib,A375,0
Abemaciclib,Pazopanib,A375,0
Erdafitinib,Axitinib,A375,0
Dabrafenib,Acalabrutinib,A375,0
Dabrafenib,Ibrutinib,A375,0
Bosutinib,Erlotinib,A375,0
Ibrutinib,Alpelisib,A375,0
Acalabrutinib,Alpelisib,A375,0
Acalabrutinib,Selinexor,A375,0
Ibrutinib,Selinexor,A375,0
Encorafenib,Copanlisib,A375,0
Niraparib,Copanlisib,A375,0
Talazoparib,Copanlisib,A375,0
Entrectinib,Sunitinib,A375,0
Gilteritinib,Lenvatinib,A375,0
Venetoclax,Dabrafenib,A375,0
Dabrafenib,Pexidartinib,A375,0
Binimetinib,Crizotinib,A375,0
Gilteritinib,Binimetinib,A375,0
Bosutinib,Gilteritinib,A375,0
Olaparib,Selinexor,A375,0
Axitinib,Lenvatinib,A375,0
Lapatinib,Crizotinib,A375,0
Selinexor,Pazopanib,A375,0
Lenvatinib,Sorafenib,A375,0
Olaparib,Crizotinib,A375,0
Encorafenib,Ruxolitinib,A375,0
Ruxolitinib,Talazoparib,A375,0
Ruxolitinib,Niraparib,A375,0
Pexidartinib,Regorafenib,A375,0
Alectinib,Imatinib,A375,0
Alectinib,Imatinib,A375,0
Encorafenib,Regorafenib,A375,0
Copanlisib,Cabozantinib,A375,0
Alpelisib,Cabozantinib,A375,0
Abemaciclib,Alpelisib,A375,0
Imatinib,Sunitinib,A375,0
Imatinib,Sunitinib,A375,0
Encorafenib,Entrectinib,A375,0
Lapatinib,Selinexor,A375,0
Gilteritinib,Axitinib,A375,0
Gilteritinib,Sorafenib,A375,0
Afatinib,Lapatinib,A375,0
Dabrafenib,Olaparib,A375,0
Pazopanib,Sorafenib,A375,0
Venetoclax,Copanlisib,A375,0
Alpelisib,Copanlisib,A375,0
Venetoclax,Crizotinib,A375,0
Dabrafenib,Glasdegib,A375,0
Pexidartinib,Cabozantinib,A375,0
Afatinib,Crizotinib,A375,0
Afatinib,Selinexor,A375,0
Gilteritinib,Niraparib,A375,0
Gilteritinib,Talazoparib,A375,0
Venetoclax,Gilteritinib,A375,0
Ruxolitinib,Olaparib,A375,0
Alectinib,Sunitinib,A375,0
Neratinib,Lapatinib,A375,0
Venetoclax,Alpelisib,A375,0
Gilteritinib,Regorafenib,A375,0
Acalabrutinib,Axitinib,A375,0
Ibrutinib,Axitinib,A375,0
Abemaciclib,Copanlisib,A375,0
Abemaciclib,Pexidartinib,A375,0
Alpelisib,Crizotinib,A375,0
Duvelisib,Cabozantinib,A375,0
Dabrafenib,Duvelisib,A375,0
Imatinib,Axitinib,A375,0
Imatinib,Axitinib,A375,0
Abemaciclib,Binimetinib,A375,0
Venetoclax,Pexidartinib,A375,0
Venetoclax,Pazopanib,A375,0
Venetoclax,Lenvatinib,A375,0
Crizotinib,Sunitinib,A375,0
Vemurafenib,Niraparib,A375,0
Vemurafenib,Talazoparib,A375,0
Erdafitinib,Sorafenib,A375,0
Gilteritinib,Glasdegib,A375,0
Bosutinib,Encorafenib,A375,0
Imatinib,Duvelisib,A375,0
Imatinib,Duvelisib,A375,0
Pexidartinib,Sorafenib,A375,0
Afatinib,Neratinib,A375,0
Vemurafenib,Encorafenib,A375,0
Encorafenib,Pexidartinib,A375,0
Enasidenib,Vandetanib,A375,0
Niraparib,Cabozantinib,A375,0
Talazoparib,Cabozantinib,A375,0
Encorafenib,Acalabrutinib,A375,0
Encorafenib,Ibrutinib,A375,0
Encorafenib,Cabozantinib,A375,0
Imatinib,Gilteritinib,A375,0
Gilteritinib,Imatinib,A375,0
Abemaciclib,Regorafenib,A375,0
Dabrafenib,Axitinib,A375,0
Abemaciclib,Duvelisib,A375,0
Encorafenib,Axitinib,A375,0
Imatinib,Regorafenib,A375,0
Imatinib,Regorafenib,A375,0
Pexidartinib,Selinexor,A375,0
Dabrafenib,Gilteritinib,A375,0
Enasidenib,Olaparib,A375,0
Erdafitinib,Crizotinib,A375,0
Ruxolitinib,Enasidenib,A375,0
Erlotinib,Cabozantinib,A375,0
Cabozantinib,Regorafenib,A375,0
Dabrafenib,Encorafenib,A375,0
Lapatinib,Glasdegib,A375,0
Olaparib,Duvelisib,A375,0
Copanlisib,Crizotinib,A375,0
Encorafenib,Sunitinib,A375,0
Gilteritinib,Crizotinib,A375,0
Selinexor,Lenvatinib,A375,0
Bosutinib,Abemaciclib,A375,0
Enasidenib,Pazopanib,A375,0
Duvelisib,Crizotinib,A375,0
